"데이터 수신 시간","운전 상태","운전 모드","재배 일자","CO2 평균값","온도 평균값","습도 평균값","조도 평균값","CO2_1","온도_1","습도_1","조도_1","CO2_2","온도_2","습도_2","조도_2","CO2_3","온도_3","습도_3","조도_3","CO2_4","온도_4","습도_4","조도_4","CO2 제어방식","CO2 설정값1","CO2 설정값2","온도 제어방식","온도 설정값1","온도 설정값2","습도 제어방식","습도 설정값1","습도 설정값2","조도 제어방식","조도 설정값1","조도 설정값2","CO2 릴레이동작","난방 릴레이 동작","냉방 릴레이 동작","가습 릴레이 동작","제습 릴레이 동작","조명 릴레이 동작","알람 릴레이 동작"
"2025-09-22 00:00:46","운전","단일제어","99","377","21.2","72.8","0","377","21.2","72.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-09-23 00:00:46","운전","단일제어","99","370","22.2","68.3","0","370","22.2","68.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-09-24 00:00:45","운전","단일제어","99","382","22.9","74.5","0","382","22.9","74.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","동작","정지","동작","동작"
"2025-09-25 00:00:45","운전","단일제어","99","456","23.9","88.7","0","456","23.9","88.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","정지","정지","동작","동작"
"2025-09-26 00:00:45","운전","단일제어","99","424","23.2","88.2","0","424","23.2","88.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","정지","정지","동작","동작"
"2025-09-27 00:00:45","운전","단일제어","99","421","23.9","86.4","0","421","23.9","86.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-09-28 00:00:45","운전","단일제어","99","415","23.6","82.4","0","415","23.6","82.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-09-29 00:00:45","운전","단일제어","99","399","22.8","83.7","0","399","22.8","83.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","동작","정지","동작","동작"
"2025-09-30 00:00:44","운전","단일제어","99","408","21.8","80.2","0","408","21.8","80.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-01 00:00:44","운전","단일제어","99","410","20.9","78.2","0","410","20.9","78.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-02 00:00:43","운전","단일제어","99","402","20.8","75.9","0","402","20.8","75.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-03 00:00:44","운전","단일제어","99","400","21.3","82.0","0","400","21.4","81.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-04 00:00:43","운전","단일제어","99","374","20.8","84.7","0","374","20.8","84.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-05 00:00:43","운전","단일제어","99","439","22.4","88.7","0","439","22.4","88.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-06 00:00:43","운전","단일제어","99","428","23.2","89.3","0","428","23.2","89.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","동작","동작","정지","동작","동작"
"2025-10-07 00:00:42","운전","단일제어","99","383","21.9","88.9","0","383","21.9","88.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-08 00:00:42","운전","단일제어","99","398","22.1","90.0","0","398","22.1","90.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","정지","정지","동작","정지"
"2025-10-09 00:00:42","운전","단일제어","99","394","21.7","85.6","0","394","21.7","85.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-10 00:00:42","운전","단일제어","99","389","20.1","77.7","0","389","20.1","77.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-11 00:00:41","운전","단일제어","99","410","20.8","80.3","0","410","20.8","80.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-12 00:00:40","운전","단일제어","99","445","21.1","80.4","0","445","21.1","80.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-13 00:00:40","운전","단일제어","99","366","21.9","83.1","0","366","21.9","83.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-14 00:00:40","운전","단일제어","99","369","22.6","90.8","0","369","22.6","90.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","정지","정지","정지","정지","동작","정지"
"2025-10-15 00:00:41","운전","단일제어","99","384","21.1","83.2","0","384","21.1","83.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-16 00:00:40","운전","단일제어","99","392","21.4","86.1","0","392","21.4","86.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-17 00:00:40","운전","단일제어","99","379","20.4","81.9","0","379","20.4","81.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-18 00:00:39","운전","단일제어","99","395","21.4","84.2","0","395","21.4","84.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-19 00:00:39","운전","단일제어","99","387","20.2","80.8","0","387","20.2","80.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-20 00:00:39","운전","단일제어","99","391","19.2","80.0","0","391","19.2","80.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-21 00:00:38","운전","단일제어","99","370","17.0","71.2","0","370","17.0","71.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-22 00:00:38","운전","단일제어","99","365","17.3","72.4","0","365","17.3","72.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-23 00:00:37","운전","단일제어","99","380","16.6","73.3","0","380","16.6","73.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-24 00:00:37","운전","단일제어","99","389","17.1","74.7","0","389","17.1","74.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-25 00:00:37","운전","단일제어","99","374","17.4","75.2","0","374","17.4","75.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-26 00:00:37","운전","단일제어","99","377","17.4","75.4","0","377","17.4","75.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-27 00:00:36","운전","단일제어","99","387","14.7","66.6","0","387","14.7","66.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-28 00:00:36","운전","단일제어","99","366","10.8","57.4","0","366","10.8","57.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-29 00:00:35","운전","단일제어","99","366","10.1","57.6","0","366","10.1","57.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-30 00:00:35","운전","단일제어","99","368","11.0","64.0","0","368","11.0","64.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-31 00:00:34","운전","단일제어","99","367","12.8","71.7","0","367","12.8","71.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-01 00:00:34","운전","단일제어","99","364","12.3","67.9","0","364","12.3","67.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-02 00:00:34","운전","단일제어","99","372","13.1","68.3","0","372","13.1","68.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-03 00:00:33","운전","단일제어","99","363","9.7","60.5","0","363","9.7","60.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-04 00:00:32","운전","단일제어","99","372","11.3","68.2","0","372","11.3","68.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-05 00:00:32","운전","단일제어","99","384","12.0","71.9","0","384","12.0","71.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-06 00:00:32","운전","단일제어","99","377","11.6","69.3","0","377","11.6","69.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-07 00:00:31","운전","단일제어","99","380","12.6","72.3","0","380","12.6","72.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-08 00:00:07","운전","단일제어","99","389","13.1","74.3","0","389","13.1","74.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-09 00:00:06","운전","단일제어","99","349","15.1","83.5","0","349","15.1","83.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-10 00:00:07","운전","단일제어","99","380","11.8","71.2","0","380","11.8","71.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-11 00:00:06","운전","단일제어","99","366","9.1","64.3","0","366","9.1","64.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-12 00:00:31","운전","단일제어","99","367","9.0","64.5","0","367","9.0","64.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-13 00:00:30","운전","단일제어","99","369","11.1","75.1","0","369","11.1","75.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-14 00:00:30","운전","단일제어","99","379","9.5","68.1","0","379","9.5","68.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-15 00:00:29","운전","단일제어","99","368","8.9","64.6","0","368","8.9","64.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-16 00:00:29","운전","단일제어","99","371","8.6","65.7","0","371","8.6","65.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-17 00:00:29","운전","단일제어","99","369","10.1","71.4","0","369","10.1","71.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-18 00:00:28","운전","단일제어","99","347","6.7","55.7","0","348","6.6","55.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-19 00:00:28","운전","단일제어","99","338","5.6","60.5","0","338","5.6","60.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-20 00:00:28","운전","단일제어","99","336","5.7","63.0","0","336","5.7","63.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-21 00:00:27","운전","단일제어","99","355","9.9","64.9","0","355","9.9","64.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-22 00:00:26","운전","단일제어","99","341","6.2","60.7","0","341","6.2","60.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-23 00:00:26","운전","단일제어","99","372","6.8","67.0","0","372","6.8","67.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-24 00:00:25","운전","단일제어","99","377","9.0","74.7","0","377","9.0","74.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-25 00:00:24","운전","단일제어","99","374","9.2","72.9","0","374","9.2","72.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-26 00:00:24","운전","단일제어","99","344","6.7","62.9","0","344","6.7","62.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-27 00:00:24","운전","단일제어","99","377","6.5","68.8","0","377","6.5","68.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-28 00:00:24","운전","단일제어","99","337","9.5","46.2","0","337","9.5","46.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-29 00:00:23","운전","단일제어","99","326","4.8","64.7","0","326","4.8","64.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-30 00:00:23","운전","단일제어","99","370","7.6","75.0","0","370","7.6","75.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-01 00:00:22","운전","단일제어","99","369","10.2","78.1","0","369","10.2","78.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-02 00:00:21","운전","단일제어","99","339","6.4","61.1","0","339","6.4","61.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-03 00:00:21","운전","단일제어","99","337","7.6","35.5","0","337","7.6","35.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-04 00:00:20","운전","단일제어","99","339","6.9","39.7","0","340","6.9","39.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-05 00:00:20","운전","단일제어","99","345","7.9","48.3","0","345","7.9","48.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-06 00:00:55","운전","단일제어","99","339","7.0","39.4","0","339","7.0","39.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-07 00:00:55","운전","단일제어","99","344","9.3","56.8","0","344","9.3","56.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-08 00:00:54","운전","단일제어","99","375","9.2","64.3","0","375","9.2","64.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-09 00:00:27","운전","단일제어","99","353","8.2","43.4","0","353","8.2","43.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-10 00:00:27","운전","단일제어","99","348","7.9","46.7","0","348","7.9","46.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-11 00:00:26","운전","단일제어","99","373","9.2","56.2","0","373","9.2","56.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-12 00:00:26","운전","단일제어","99","362","9.3","59.0","0","362","9.3","59.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-13 00:00:25","운전","단일제어","99","356","8.7","57.3","0","356","8.7","57.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-14 00:00:25","운전","단일제어","99","342","9.7","68.8","0","342","9.7","68.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-15 00:00:25","운전","단일제어","99","347","8.2","55.2","0","347","8.2","55.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-16 00:00:24","운전","단일제어","99","371","7.7","55.6","0","371","7.7","55.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-17 00:00:24","운전","단일제어","99","366","9.4","67.3","0","366","9.4","67.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1400","10분/10분","자동","23.0","10분/10분","자동","90.0","10분/10분","고정","6000","60분/0분","정지","동작","정지","동작","정지","동작","동작"
